name,logo,mitra_brand_name,location,link
IT Development: Product Management & Scrum Master,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/cd04673b-fe15-11ee-8a41-f67d68bd6616
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/71511a3f-045f-11ef-bb7f-6ac06bc5928b
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/73804662-0440-11ef-9e17-0a54edb93563
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c9fff6ac-0476-11ef-bb7f-6ac06bc5928b
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/81782f0f-0463-11ef-bb7f-6ac06bc5928b
DevOps Engineer - PT Len Inovasi Teknologi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/bcbcbc8a-0499-11ef-bb03-ceeddaa1b367
Back-End Web Developer - PT Len Inovasi Teknologi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/c1ddbc82-049e-11ef-bb7f-6ac06bc5928b
"Software Engineer (Front-End, Back-End, Mobile Developer) - PT Surya Energi Indotama",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/0d7b8705-049b-11ef-9b3e-022ae5f04a49
System Analyst - PT Len Industri (Persero) & System Analyst dan Programmer - PT Len Railway System,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/4512caef-049b-11ef-bb03-ceeddaa1b367
Network Engineer -PT. Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/4badd4ea-04ae-11ef-8394-36f764739585
Desktop Developer - PT. Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/ce8d7539-04a1-11ef-b7bf-aeeed875669c
UI/UX Designer - PT Len Inovasi Teknologi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/293b94ad-04a0-11ef-b7bf-aeeed875669c
Front-End Web Developer - PT Len Inovasi Teknologi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/d055c244-049c-11ef-9b3e-022ae5f04a49
Corporate Safety & Security Support - PT Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/f8fd29e8-0496-11ef-bb03-ceeddaa1b367
Quality Management System - PT Len Railway Systems,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/55862fc7-0497-11ef-8394-36f764739585
Technician IT Infrastructure  - PT Len Industri (Persero) & Programmer and Helpdesk - PT Len Rekaprima Semesta,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/1f643af4-0493-11ef-9e17-0a54edb93563
Business & Technology Analyst - PT Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/c542cb31-0491-11ef-bb7f-6ac06bc5928b
Software Quality Assurance - PT. Len Indusri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/f8747f47-0492-11ef-bb7f-6ac06bc5928b
Database Asset & Application Developer for General Affairs Support - PT Len Railway Systems,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/17443b6d-0499-11ef-9b3e-022ae5f04a49
User Experience (UX) Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eaf523de-8084-469b-b26d-c4907e48f9c5.png,Campus Digital Indonesia,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3e59e54c-76f8-4d60-ae33-a3fdfc59e505/aa13463c-0374-11ef-a8fb-022033fdbe37
Database Administrator,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eaf523de-8084-469b-b26d-c4907e48f9c5.png,Campus Digital Indonesia,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3e59e54c-76f8-4d60-ae33-a3fdfc59e505/b74afdd1-0375-11ef-9b3e-022ae5f04a49
Software Developer (Front-end dan Back-end),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eaf523de-8084-469b-b26d-c4907e48f9c5.png,Campus Digital Indonesia,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3e59e54c-76f8-4d60-ae33-a3fdfc59e505/37c3f20d-0375-11ef-9b3e-022ae5f04a49
Data Management Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/b69586f0-fbcc-11ee-ae59-1295b2c39143
Front-end Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/608d367e-fbcd-11ee-b3c3-42bfe4d30846
UI/UX designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/80ca8977-fbcd-11ee-be48-1676ae1015eb
Back-end Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/74c8e67b-fbcd-11ee-b3c3-42bfe4d30846
Database Researcher,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/a598bf8b-fbd1-11ee-877d-ee833f3bb5c3
Data Management Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/1177686c-fbd1-11ee-ae59-1295b2c39143
Software Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a5c57736-25d1-424b-a4e0-f9fc1fb479b8.png,SMS Finance,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ee7258bd-be6f-4d1f-b787-e221d625d218/e71fdd32-0385-11ef-bb7f-6ac06bc5928b
Front End Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_637960af-25bc-4171-8942-cc69398d95c3.png,Neobank,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa5a57c5-f175-48a2-8d99-e4814c167e5b/ef869ee6-048b-11ef-991a-ae222c5b6357
Backend Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_637960af-25bc-4171-8942-cc69398d95c3.png,Neobank,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa5a57c5-f175-48a2-8d99-e4814c167e5b/d0250307-048a-11ef-bb7f-6ac06bc5928b
Data Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_637960af-25bc-4171-8942-cc69398d95c3.png,Neobank,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa5a57c5-f175-48a2-8d99-e4814c167e5b/b4451764-0482-11ef-9e17-0a54edb93563
QA Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_637960af-25bc-4171-8942-cc69398d95c3.png,Neobank,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa5a57c5-f175-48a2-8d99-e4814c167e5b/d39f96c2-0480-11ef-9e17-0a54edb93563
UI Designer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_637960af-25bc-4171-8942-cc69398d95c3.png,Neobank,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa5a57c5-f175-48a2-8d99-e4814c167e5b/62c3eed0-0486-11ef-9e17-0a54edb93563
Data Analysis Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e247dd6b-c26c-4ead-8af4-7d28eb8d6462.png,RINGKAS,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1c65ab60-8b64-4a70-9422-daddef4d9782/86d2e3f2-025e-11ef-86b3-8656e5bf6043
Software Engineering (Support),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e247dd6b-c26c-4ead-8af4-7d28eb8d6462.png,RINGKAS,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1c65ab60-8b64-4a70-9422-daddef4d9782/6a93b48a-0384-11ef-a8fb-022033fdbe37
Website Developer (WordPress),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e247dd6b-c26c-4ead-8af4-7d28eb8d6462.png,RINGKAS,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1c65ab60-8b64-4a70-9422-daddef4d9782/3226da77-02eb-11ef-829a-72f05e45eff5
Enterprise Technology Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e247dd6b-c26c-4ead-8af4-7d28eb8d6462.png,RINGKAS,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1c65ab60-8b64-4a70-9422-daddef4d9782/3a6bf951-02be-11ef-98a1-c2fa75b94ea6
Quality Assurance (QA),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/e4d67c09-e4f8-11ee-97b7-caa6484cdffa
Mobile Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/8d01e419-e4f0-11ee-826e-82a549dac64f
Backend Developer ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/9642786a-e4e2-11ee-97b7-caa6484cdffa
 System Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/a70a9fd2-e4fb-11ee-97b7-caa6484cdffa
 Frontend Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/3221ca76-e4ed-11ee-97b7-caa6484cdffa
Data Exploration,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_163b2134-6cf9-4241-8cf0-fed2f4f6f063.jpg,Lokalate,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ba6e4e73-3cc3-4cf2-9cf4-9090f73fe8af/7dd50290-0458-11ef-b035-262ecb639d34
IT - Business Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_163b2134-6cf9-4241-8cf0-fed2f4f6f063.jpg,Lokalate,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ba6e4e73-3cc3-4cf2-9cf4-9090f73fe8af/2e26db9e-0457-11ef-8807-4ed702cab837
Back End - Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/1f0df8b6-efc5-11ee-92bb-b27cd062ba27
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/61f368ca-efc7-11ee-bb69-32b7bdeb41bc
Quality Assurance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/3366f0b3-efcd-11ee-9c51-1aff99471513
Mobile Apps Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/e60ec992-efcd-11ee-bb69-32b7bdeb41bc
Full Stack - Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/95edb105-efc1-11ee-bb69-32b7bdeb41bc
Front End - Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b7857be1-b19b-4705-a40b-14ea203f8416.jpg,Aksamedia,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/acf3cefc-ec20-43df-a7f6-d0da39956909/91f413ca-efc3-11ee-bb69-32b7bdeb41bc
HRDIP - HR Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/e2603d75-fe1a-11ee-ac63-7e456e52b7d0
OVAL - Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/5dab6b1b-fdf3-11ee-865e-fae64678b8c1
AdOps - Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/931b5a89-fdfa-11ee-8a41-f67d68bd6616
T&D - UX Writer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/94a139b0-fdbe-11ee-8a41-f67d68bd6616
T&D - UX Researcher,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/1875895c-fdbe-11ee-9648-aa9bf47860c9
DNS - IT Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/2f417531-fce9-11ee-877d-ee833f3bb5c3
ODOO - Odoo Web Developer Support Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/2e3aee9c-fc1c-11ee-be48-1676ae1015eb
WHF - Warehouse & Fulfillment Technology Intern - Cakung,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/141109f9-fc18-11ee-877d-ee833f3bb5c3
DE - Data Engineering,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/f95996f8-fbfc-11ee-877d-ee833f3bb5c3
"ACAD - Asset and Art Data Administrator - Koleksi Lukisan, Wayang, dan Buku (Jakarta)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/cefd5994-fa8a-11ee-9129-da28f9df4d8d
"ACAD - Art Collection Data Administrator - Koleksi Keramik, Benda Kayu & Arsip (Jakarta, Bali)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/49a5b81e-fa8c-11ee-9129-da28f9df4d8d
ACAD - Article Data Administrator (Bali),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/cc338202-fa90-11ee-8418-a2b4dbc792e0
Asisten Pengumpulan Data,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ce7641b3-923b-41cc-b67a-6b97ff0977a2.png,Komodo Water,Kab. Manggarai Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/90e39576-f11f-40ff-ad82-202d10060bbe/af55fff9-0487-11ef-9e17-0a54edb93563
QAQC (Quality Assurance and Quality Control),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c48811fd-b4a4-478c-b09e-50c60a43d9e3.png,Gold Coin Group - Aboitiz Company,Kab. Deli Serdang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa33d5bb-586b-4d2a-aba5-dddabdbc2da7/2a5f474e-0152-11ef-ac63-7e456e52b7d0
Web Development,,Dinas Sosial Kota Medan,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6461984b-6e09-4936-898c-3e92ad70a381/c7728189-02ea-11ef-96b2-2e5cd91a15e0
IT Support & Programmer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_afb46318-1ade-4bb4-bcd1-4d45a3645fc6.jpg,KidZania Surabaya,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a92c77a0-e1ac-46f5-b0a4-fd50a7d62cf2/357f3be1-0219-11ef-829a-72f05e45eff5
Tech & Data Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_77ae6454-144d-4e29-b016-297d806c6373.png,GoTo,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/5b648a00-1673-41a4-92be-d934b0c09a94/cdedac59-fe1b-11ee-bcd1-e26d212b611d
ULIP IT ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a3978895-eede-4ec7-b6a2-fdec247e0242.png,Unilever Indonesia,Kab. Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d51cb5a8-0ee1-4eab-8ae1-5c0316aae0b1/894c82be-f57b-11ee-ba4a-7a0ffb76e4be
Data Analytics Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_25022063-85e1-406f-8eaa-0753267eca7b.png,RedDoorz,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9af2f24b-f9c4-4597-8f85-dd83dacba8ad/9bb1a40a-dd26-11ee-9fa7-1e338b798a67
Product Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c81e2f39-e3a3-440c-a985-5b7b3a226fc0.png,Grosirone,Kab. Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/cb055055-8e0e-430d-bd94-fd6ecc91b523/e375ff6b-03bf-11ef-8247-deb43c39bd5c
IT Network Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4ac138c5-d7fb-4326-a382-988b43db2fbe.png,Setjen DPR RI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2178804f-9f7d-44f7-af4b-4f9cec26a028/325d49a0-06bd-11ef-8ce9-8a7c35fd8d18
IT Security Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4ac138c5-d7fb-4326-a382-988b43db2fbe.png,Setjen DPR RI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2178804f-9f7d-44f7-af4b-4f9cec26a028/b6ed8682-06bc-11ef-87a3-36f764739585
IT Governance Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4ac138c5-d7fb-4326-a382-988b43db2fbe.png,Setjen DPR RI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2178804f-9f7d-44f7-af4b-4f9cec26a028/8e4e2238-06bb-11ef-8ce9-8a7c35fd8d18
